"id","ano","area","posicao_provaAzul","RMSEA.X2","crit","a","bc_homogenea","bc_aleatoria","flag_RMSEA.X2","flag_crit","flag_a","flag_bc_a","flag_polemica","flag_suspeito_1","flag_suspeito_2","flag_inadequado_1","flag_nao_contou","flag_inadequado_2"
48929,2014,"cn",43,0.0338839911328954,0,1.54105072145525,0.703093759041089,0.467388844291857,0,0,0,0,0,0,0,0,0,0
48937,2014,"cn",39,0.0334534493443561,0,0.955086242579142,0.614450701526264,0.527971768150978,0,0,0,0,0,0,0,0,0,0
49314,2014,"cn",6,0.0696135836659258,240,0.201698010051631,0.149959472301593,0.492826868472187,1,1,1,0,0,1,1,1,1,1
54893,2014,"cn",3,0.031326341935762,0,1.34817349320296,0.658306394469841,0.442878711864247,0,0,0,0,0,0,0,0,0,0
59611,2014,"cn",16,0.0382675482812174,0,0.661473823015631,0.469078329360767,0.495823178395603,0,0,0,0,0,0,0,0,0,0
59726,2014,"cn",33,0.0476386217280428,0,1.08004648112269,0.69012840351396,0.621928380796543,0,0,0,0,0,0,0,0,0,0
61174,2014,"cn",24,0.0282152389505167,0,2.35554611674952,0.888434976004451,0.730492311751348,0,0,0,0,0,0,0,0,0,0
66279,2014,"cn",25,0.0383449238248884,0,1.94998409653321,0.644908065279854,0.387267776860301,0,0,0,0,0,0,0,0,0,0
7100,2014,"lc",38,0.0252031583904196,0,1.88890064207741,0.396430331402492,0.452683818355322,0,0,0,0,0,0,0,0,0,0
12273,2014,"lc",7,0.0279017675606315,0,4.07299106930643,0.800605908133209,0.791182270183533,0,0,0,0,0,0,0,0,0,0
16803,2014,"lc",11,0.0280764544850322,0,3.88257335240964,0.761629740551294,0.739104307285095,0,0,0,0,0,0,0,0,0,0
16998,2014,"lc",16,0.0232811098153074,0,3.42015275183874,0.655561994750989,0.611253962757336,0,0,0,0,0,0,0,0,0,0
17221,2014,"lc",19,0.0339224060433974,0,2.45637603783514,0.543555488544927,0.579834340798395,0,0,0,0,0,0,0,0,0,0
17316,2014,"lc",29,0.034148179762344,0,2.07392117967786,0.324067418167549,0.400625829821714,0,0,0,0,0,0,0,0,0,0
17417,2014,"lc",10,0.015941721936392,0,2.65606620041943,0.558896410606999,0.542820325859125,0,0,0,0,0,0,0,0,0,0
23970,2014,"lc",21,0.0391444874542493,0,3.93599392196559,0.854108945676076,0.853371640271777,0,0,0,0,0,0,0,0,0,0
24253,2014,"lc",33,0.0457934278264511,0,3.44548905152619,0.830490568869309,0.858925056649036,0,0,0,0,0,0,0,0,0,0
24381,2014,"lc",9,0.0384271091797361,0,4.09557153747807,0.844129408568551,0.816402709946167,0,0,0,0,0,0,0,0,0,0
25160,2014,"lc",23,0.0192048252307432,0,3.04514966457309,0.661642065181579,0.710238897903168,0,0,0,0,0,0,0,0,0,0
25951,2014,"lc",34,0.0476244250109743,0,1.79953035836083,0.471847199980299,0.503759494777833,0,0,0,0,0,0,0,0,0,0
27450,2014,"lc",32,0.0307158673374931,0,2.4271293471964,0.432081331346207,0.449783830762978,0,0,0,0,0,0,0,0,0,0
30307,2014,"lc",37,0.024648434127445,0,3.73137647858165,0.735856747065637,0.759227305600729,0,0,0,0,0,0,0,0,0,0
31784,2014,"lc",14,0.0255096892651687,0,5.6861062165067,0.936584457541788,0.908907403782313,0,0,0,0,0,0,0,0,0,0
32467,2014,"lc",8,0.0271502381957375,0,4.03948476750363,0.823826090188462,0.84356170324541,0,0,0,0,0,0,0,0,0,0
38314,2014,"lc",43,0.0247234948889701,0,2.9408606762337,0.543387842112221,0.572339207314181,0,0,0,0,0,0,0,0,0,0
39161,2014,"lc",17,0.0288263273808424,0,4.7094946094819,0.914269106719139,0.931285630884082,0,0,0,0,0,0,0,0,0,0
39467,2014,"lc",36,0.052637706731645,161,1.96668187785392,0.324699176912126,0.270035067516604,1,1,0,1,0,1,1,1,1,1
40198,2014,"lc",18,0.0307301768850005,0,3.0948234977259,0.583745516982993,0.520256083751761,0,0,0,0,0,0,0,0,0,0
43584,2014,"lc",27,0.0239931718599215,0,4.596549719374,0.806521984890425,0.805027485736172,0,0,0,0,0,0,0,0,0,0
43799,2014,"lc",26,0.019386366844757,0,3.40528213493677,0.726660305844833,0.75124601303472,0,0,0,0,0,0,0,0,0,0
47920,2014,"lc",39,0.0376032853399038,0,4.96572123229317,0.921217121850731,0.882119914558321,0,0,0,0,0,0,0,0,0,0
54901,2014,"lc",31,0.0324632585893467,0,2.26997172926897,0.515599972352223,0.552122120037161,0,0,0,0,0,0,0,0,0,0
55334,2014,"lc",28,0.02140823346494,0,4.18981335872923,0.761501753201122,0.774722639457426,0,0,0,0,0,0,0,0,0,0
55917,2014,"lc",45,0.0316232769449756,0,4.30882308270108,0.862520218262102,0.859443179609093,0,0,0,0,0,0,0,0,0,0
59566,2014,"lc",44,0.0327983500131469,0,2.73692396117406,0.543764765126798,0.59887462298997,0,0,0,0,0,0,0,0,0,0
59816,2014,"lc",15,0.0340634935375499,0,5.05019044286712,0.913768829533847,0.879400043472216,0,0,0,0,0,0,0,0,0,0
59834,2014,"lc",24,0.0324862668180773,0,4.98752429420728,0.879702117384842,0.862538768066417,0,0,0,0,0,0,0,0,0,0
60030,2014,"lc",22,0.0240149941076314,0,1.82789172417976,0.361722751287844,0.493745606893498,0,0,0,0,0,0,0,0,0,0
60745,2014,"lc",6,0.0155357084057252,0,3.87625469687582,0.829015589521961,0.811719390035145,0,0,0,0,0,0,0,0,0,0
60908,2014,"lc",25,0.0245574393861933,0,4.09776579600368,0.800955526917204,0.821514429495683,0,0,0,0,0,0,0,0,0,0
61293,2014,"lc",12,0.0237293108030055,0,3.55775747659802,0.735269255275454,0.705484299244404,0,0,0,0,0,0,0,0,0,0
61460,2014,"lc",40,0.0263280791853247,0,3.00671243558433,0.6687091049829,0.713515822774832,0,0,0,0,0,0,0,0,0,0
61634,2014,"lc",20,0.0441042798048516,0,1.94229962684729,0.385789345875737,0.390041334276985,0,0,0,0,0,0,0,0,0,0
62056,2014,"lc",41,0.0202926435990079,0,4.10497207273923,0.760058591462453,0.765464322337313,0,0,0,0,0,0,0,0,0,0
62129,2014,"lc",30,0.0270958266947829,0,3.32474951151515,0.765159063154678,0.782710636494691,0,0,0,0,0,0,0,0,0,0
62384,2014,"lc",13,0.0261754464812229,0,3.621643527222,0.694731801784009,0.742971574116135,0,0,0,0,0,0,0,0,0,0
62744,2014,"lc",35,0.0229433431805646,0,3.86650524670732,0.733571444504946,0.756113363131499,0,0,0,0,0,0,0,0,0,0
67292,2014,"lc",42,0.0300110837223414,0,1.77676130581478,0.394111705375714,0.410398392305111,0,0,0,0,0,0,0,0,0,0
7389,2014,"mt",33,0.0334466253018623,0,1.319474048758,0.844673656533185,0.706815363836706,0,0,0,0,0,0,0,0,0,0
9475,2014,"mt",34,0.0243745866767321,0,0.782462022635493,0.626163137521505,0.511339277559084,0,0,0,0,0,0,0,0,0,0
11812,2014,"mt",26,0.0307603213792326,0,0.922374720147468,0.667763947081395,0.474536507704873,0,0,0,0,0,0,0,0,0,0
12340,2014,"mt",23,0.0398756938430209,0,0.903852508214291,0.564917152110799,0.461536589881017,0,0,0,0,0,0,0,0,0,0
14048,2014,"mt",44,0.0286283899254308,0,1.20530002563787,0.800586275754776,0.624612817147923,0,0,0,0,0,0,0,0,0,0
14187,2014,"mt",15,0.0202531560785031,0,1.52376800890228,0.856039070735253,0.645641746045615,0,0,0,0,0,0,0,0,0,0
15302,2014,"mt",12,0.0663042859532874,125,0.407368165497908,0.375778874732929,0.494522068635591,1,1,0,0,0,1,1,0,0,0
17535,2014,"mt",8,0.0254594844888022,0,1.09119486742023,0.766707137461059,0.589715686599047,0,0,0,0,0,0,0,0,0,0
17740,2014,"mt",35,0.0292421150350103,0,1.11170567605245,0.751655530943757,0.605702867803562,0,0,0,0,0,0,0,0,0,0
22760,2014,"mt",40,0.0358318968628352,0,1.62404329765864,0.788727560319896,0.517747847370717,0,0,0,0,0,0,0,0,0,0
23880,2014,"mt",7,0.0279457435148149,0,1.43933786889299,0.799624488698893,0.555983959719959,0,0,0,0,0,0,0,0,0,0
25246,2014,"mt",22,0.0298539109087798,0,0.988378702159539,0.696578973617527,0.538169896838672,0,0,0,0,0,0,0,0,0,0
26988,2014,"mt",42,0.0292870680784053,0,0.994669489538994,0.743406507866372,0.575934903397683,0,0,0,0,0,0,0,0,0,0
28340,2014,"mt",43,0.027635964437641,0,1.87583634073248,0.868650581048901,0.614728298165808,0,0,0,0,0,0,0,0,0,0
29767,2014,"mt",24,0.0425671963318588,89,0.309961479214129,0.230644351831162,0.379121521403532,0,1,1,0,0,1,1,0,1,1
30455,2014,"mt",36,0.0299391065516091,0,2.21679718704208,0.927098605318628,0.777723319491504,0,0,0,0,0,0,0,0,0,0
30529,2014,"mt",29,0.0429092182963831,0,0.666218768776254,0.461948410227251,0.410624556757319,0,0,0,0,0,0,0,0,0,0
30877,2014,"mt",32,0.0287015798244274,0,1.64878180947802,0.756941618348112,0.449423894982215,0,0,0,0,0,0,0,0,0,0
33035,2014,"mt",31,0.0252025701072933,0,2.21129295472145,0.949834230700867,0.768882855314695,0,0,0,0,0,0,0,0,0,0
33182,2014,"mt",1,0.0424664725472912,0,1.25330847217615,0.834784660456767,0.71531445207038,0,0,0,0,0,0,0,0,0,0
33369,2014,"mt",21,0.0251743989232577,0,2.40534726564221,0.949932899381079,0.746064638903098,0,0,0,0,0,0,0,0,0,0
39758,2014,"mt",13,0.0355482188456964,0,0.952041010213257,0.576199314411647,0.421762688235208,0,0,0,0,0,0,0,0,0,0
40131,2014,"mt",14,0.0313028097818704,0,1.19034152287981,0.793437515751474,0.698205706986792,0,0,0,0,0,0,0,0,0,0
40768,2014,"mt",37,0.0282509470132242,0,1.60779093100081,0.866610366578802,0.762657710086483,0,0,0,0,0,0,0,0,0,0
41058,2014,"mt",38,0.0228327998881492,0,1.06715242006011,0.76194829451064,0.608694587457873,0,0,0,0,0,0,0,0,0,0
41283,2014,"mt",39,0.0186763021066669,0,1.73424521403839,0.893489896136724,0.731412660527283,0,0,0,0,0,0,0,0,0,0
42818,2014,"mt",9,0.0451152892786512,0,0.837045236825195,0.697260821963902,0.67132810489711,0,0,0,0,0,0,0,0,0,0
44241,2014,"mt",25,0.0337746560890395,0,1.07397706156794,0.77651810850057,0.648279407378703,0,0,0,0,0,0,0,0,0,0
46713,2014,"mt",17,0.0207969420650178,0,1.39582957314595,0.84483779733483,0.657359892445563,0,0,0,0,0,0,0,0,0,0
48681,2014,"mt",16,0.0244323167021295,0,1.0507670856173,0.742269938347661,0.543270640985527,0,0,0,0,0,0,0,0,0,0
49822,2014,"mt",11,0.0411975845705617,0,0.721904032413762,0.530913220406299,0.458896096875689,0,0,0,0,0,0,0,0,0,0
49881,2014,"mt",5,0.0232188397649679,0,1.07460584989647,0.754502011786248,0.578191819413113,0,0,0,0,0,0,0,0,0,0
49989,2014,"mt",18,0.0324441422729844,0,1.070499278616,0.722396684577432,0.540944275714564,0,0,0,0,0,0,0,0,0,0
50141,2014,"mt",6,0.0197436441323308,0,1.10075210681269,0.748326685413623,0.57303147825544,0,0,0,0,0,0,0,0,0,0
54440,2014,"mt",2,0.0282826369358631,0,1.03412206032651,0.699069669695909,0.510329635800891,0,0,0,0,0,0,0,0,0,0
59581,2014,"mt",28,0.0475243588452735,0,0.531047535974292,0.441934993857775,0.46508732331551,0,0,0,0,0,0,0,0,0,0
59806,2014,"mt",10,0.0213648209069964,0,1.60779004986014,0.855016418541758,0.605736525106014,0,0,0,0,0,0,0,0,0,0
60671,2014,"mt",41,0.0447654926085121,0,1.5972025754774,0.894458398754267,0.766992705004638,0,0,0,0,0,0,0,0,0,0
61364,2014,"mt",4,0.0275147835658392,0,1.76824566974155,0.825624802468912,0.526250193141477,0,0,0,0,0,0,0,0,0,0
61793,2014,"mt",20,0.0295818905598985,0,1.48150643474667,0.860064119358021,0.659172822579657,0,0,0,0,0,0,0,0,0,0
63435,2014,"mt",3,0.0237409961027049,0,1.63499171991421,0.879907749378179,0.747271786530067,0,0,0,0,0,0,0,0,0,0
63438,2014,"mt",19,0.0473921132923742,0,1.23134153264097,0.809204785881936,0.762764063659554,0,0,0,0,0,0,0,0,0,0
63440,2014,"mt",30,0.0441866582126892,0,1.22434331738224,0.773472373308082,0.579594179361077,0,0,0,0,0,0,0,0,0,0
63674,2014,"mt",27,0.0314129944617811,0,1.28121613205778,0.759153828668844,0.530752730207179,0,0,0,0,0,0,0,0,0,0
64117,2014,"mt",45,0.0162673993384028,0,1.2422824435508,0.793050791654124,0.602568437019239,0,0,0,0,0,0,0,0,0,0
8635,2015,"ch",36,0.0278282804922952,0,1.09019018521674,0.625811187378698,0.285107213418456,0,0,0,1,0,0,1,0,0,0
14258,2015,"ch",29,0.0403419721092414,0,1.56142094994723,0.819363786822818,0.531064449607752,0,0,0,0,1,0,0,0,0,0
14731,2015,"ch",22,0.0182729811709945,0,1.58644238973286,0.78244366104994,0.450443918625369,0,0,0,0,0,0,0,0,0,0
15931,2015,"ch",7,0.0265630913906356,0,1.84288340943546,0.72149015171109,0.349083359419299,0,0,0,0,0,0,0,0,0,0
17197,2015,"ch",20,0.0300610122113232,0,1.17527828207374,0.514845556046905,0.170136798492677,0,0,0,1,0,0,1,0,0,0
17508,2015,"ch",23,0.0233231891693599,0,0.803806123518925,0.52202934890345,0.222435278321616,0,0,0,1,0,0,1,0,0,0
18011,2015,"ch",37,0.032539067409018,0,0.893422541715391,0.592851994378885,0.265475532838146,0,0,0,1,0,0,1,0,0,0
18591,2015,"ch",43,0.0228527954705496,0,1.51482640776756,0.769768786863574,0.420127754463577,0,0,0,0,0,0,0,0,0,0
22579,2015,"ch",18,0.0280588728462666,0,1.12118956067664,0.695743162600884,0.355493857709702,0,0,0,0,0,0,0,0,0,0
22875,2015,"ch",25,0.0292741526963348,0,1.30440565366869,0.752344295099103,0.441703651399816,0,0,0,0,0,0,0,0,0,0
24491,2015,"ch",45,0.0339904549793832,0,0.88243254637976,0.606515009923146,0.267162422177824,0,0,0,1,0,0,1,0,0,0
24576,2015,"ch",19,0.0157211373311637,0,1.96490771644035,0.855536347481288,0.528960709477448,0,0,0,0,1,0,0,0,0,0
24822,2015,"ch",41,0.0145664651085594,0,1.16128610161001,0.685383979907892,0.382090037787624,0,0,0,0,0,0,0,0,0,0
25075,2015,"ch",5,0.0203567155225342,0,2.1261873118621,0.805757009061581,0.553276125957005,0,0,0,0,0,0,0,0,0,0
25555,2015,"ch",33,0.0556077461524889,0,0.661371737284842,0.514299643806948,0.264230314213734,1,0,0,1,0,1,1,0,0,0
26381,2015,"ch",8,0.0303556873167348,0,1.83680742749031,0.806338423878561,0.454908456713943,0,0,0,0,0,0,0,0,0,0
26443,2015,"ch",24,0.0236191459541494,0,1.96754590798469,0.803367123652683,0.551157525909774,0,0,0,0,0,0,0,0,0,0
27103,2015,"ch",38,0.0293543766695994,0,1.97456765710208,0.793303655186489,0.43596601146902,0,0,0,0,0,0,0,0,0,0
28725,2015,"ch",40,0.0372382020268753,0,0.50118522566759,0.379208971597471,0.137686872169736,0,0,0,1,0,0,1,0,0,0
28864,2015,"ch",11,0.0511349337360834,0,1.00727323047761,0.667323104457095,0.284478078307888,1,0,0,1,0,1,1,0,0,0
29644,2015,"ch",28,0.0216328050685949,0,1.96112343364621,0.79163544429449,0.446710373677041,0,0,0,0,0,0,0,0,0,0
29687,2015,"ch",17,0.0373849909953704,0,1.47022503107843,0.753025164544268,0.364786734398115,0,0,0,0,0,0,0,0,0,0
32577,2015,"ch",2,0.0141979354175747,0,2.25418016263102,0.891874391609697,0.574019425503055,0,0,0,0,0,0,0,0,0,0
35651,2015,"ch",9,0.0416503823811303,0,1.29412648823375,0.757624972976089,0.428756031477663,0,0,0,0,0,0,0,0,0,0
37736,2015,"ch",15,0.0152223024300082,0,2.1020037135242,0.824176162259555,0.515958889729815,0,0,0,0,0,0,0,0,0,0
37753,2015,"ch",31,0.0168935633417975,0,1.12628050185526,0.661721097495583,0.328055145028572,0,0,0,0,0,0,0,0,0,0
38029,2015,"ch",42,0.031189909943139,0,1.55889351978605,0.812367826270699,0.459369906933036,0,0,0,0,1,0,0,0,0,0
39034,2015,"ch",12,0.0215822493595059,0,1.97473438478711,0.86941469033194,0.575478202155805,0,0,0,0,0,0,0,0,0,0
40455,2015,"ch",34,0.0214340619305454,0,1.59267471167317,0.74310154018911,0.398429488244833,0,0,0,0,0,0,0,0,0,0
41109,2015,"ch",16,0.0165324299021989,0,1.06587918636567,0.605817961798871,0.294757252990494,0,0,0,1,0,0,1,0,0,0
43249,2015,"ch",10,0.0201904623801643,0,1.26616525902433,0.628834678689447,0.324286056397438,0,0,0,0,0,0,0,0,0,0
44229,2015,"ch",13,0.0220429349341667,0,2.74000840310518,0.899598902947845,0.610010159527915,0,0,0,0,0,0,0,0,0,0
45004,2015,"ch",4,0.0214186531252471,0,1.30316769523468,0.750896932526213,0.420338020598258,0,0,0,0,0,0,0,0,0,0
47183,2015,"ch",44,0.0320556085393907,0,1.2667692494785,0.748470272691472,0.367323644133709,0,0,0,0,0,0,0,0,0,0
50212,2015,"ch",3,0.019883832006045,0,2.07218780661237,0.820933735312808,0.491784376520167,0,0,0,0,0,0,0,0,0,0
53985,2015,"ch",1,0.0227311298761485,0,1.5344287564294,0.784295702660576,0.496391969458489,0,0,0,0,0,0,0,0,0,0
55293,2015,"ch",6,0.0150649127327873,0,1.45890739063286,0.7552495228041,0.457979167668566,0,0,0,0,0,0,0,0,0,0
63586,2015,"ch",26,0.0436061899120325,0,0.922453825541072,0.62857612035573,0.259800142758923,0,0,0,1,0,0,1,0,0,0
77413,2015,"ch",35,0.0150510980625254,0,1.58652614863104,0.748301249589079,0.494693464288268,0,0,0,0,0,0,0,0,0,0
77654,2015,"ch",30,0.0180358216290084,0,1.08679402559439,0.659303143133338,0.387652441294584,0,0,0,0,0,0,0,0,0,0
82221,2015,"ch",21,0.0499445563756689,0,1.27461139073542,0.756163004662397,0.374816864316136,0,0,0,0,0,0,0,0,0,0
82517,2015,"ch",32,0.0322787573197331,0,0.813878674155438,0.581322492049663,0.319559973714196,0,0,0,0,0,0,0,0,0,0
82935,2015,"ch",14,0.0189205240320217,0,1.84244114339494,0.837607812152285,0.514799937789857,0,0,0,0,0,0,0,0,0,0
83810,2015,"ch",27,0.0148017825249043,0,2.17644478261362,0.881551745946186,0.568122637271885,0,0,0,0,0,0,0,0,0,0
84222,2015,"ch",39,0.0325950830091937,0,1.51786861756282,0.79677364246874,0.557756001603938,0,0,0,0,0,0,0,0,0,0
8199,2015,"cn",17,0.0213297530994293,0,2.03131537323194,0.868715553746827,0.437540281746768,0,0,0,0,0,0,0,0,0,0
8594,2015,"cn",42,0.0211325322683304,0,2.42122992649457,0.914144747086637,0.510728581355912,0,0,0,0,0,0,0,0,0,0
9302,2015,"cn",21,0.0442979836438962,73,0.762655218121632,0.369236622011862,0.0942592869725918,0,0,0,1,0,0,1,0,0,0
10883,2015,"cn",33,0.0724976265575838,0,0.656865480957287,0.539755778945997,0.284945143209387,1,0,0,1,0,1,1,0,0,0
11392,2015,"cn",13,0.0304506757717038,0,1.45880485372834,0.825279071503698,0.452604394046597,0,0,0,0,0,0,0,0,0,0
11630,2015,"cn",37,0.0506000632214618,0,0.965540679806436,0.680970466703874,0.387168407661899,1,0,0,0,0,1,1,0,0,0
12710,2015,"cn",16,0.0219339563974555,0,1.9462375821782,0.846501210744825,0.369348262622185,0,0,0,0,0,0,0,0,0,0
13038,2015,"cn",26,0.0415889031417706,0,0.943985575132789,0.587882838373313,0.18089815149388,0,0,0,1,0,0,1,0,0,0
13934,2015,"cn",14,0.0267836874981663,0,2.76034262029891,0.909615551237339,0.409290334130869,0,0,0,0,0,0,0,0,0,0
15919,2015,"cn",7,0.0228000917606254,0,1.20124776016392,0.734117692066681,0.331429973780622,0,0,0,0,0,0,0,0,0,0
17436,2015,"cn",18,0.0431230421811959,0,1.35946623580174,0.809914808393344,0.465645570487066,0,0,0,0,0,0,0,0,0,0
17715,2015,"cn",3,0.0262026542099847,0,1.78790719627904,0.846444559105226,0.381798773591315,0,0,0,0,0,0,0,0,0,0
17718,2015,"cn",24,0.0206124815423265,0,1.57294766661869,0.767558201404449,0.278295852489941,0,0,0,1,0,0,1,0,0,0
17984,2015,"cn",15,0.0403238170044531,0,1.78780062083181,0.632820137086782,0.118905925238686,0,0,0,1,0,0,1,0,0,0
17985,2015,"cn",32,0.0469768870455384,0,0.976206666687716,0.566695956582433,0.169607116717219,0,0,0,1,0,0,1,0,0,0
24592,2015,"cn",36,0.0253755870341253,0,1.9494480463542,0.817311855890946,0.328550929462088,0,0,0,0,0,0,0,0,0,0
25580,2015,"cn",38,0.0290798207812396,0,1.52422457023748,0.780650514610985,0.304702028961094,0,0,0,0,0,0,0,0,0,0
25964,2015,"cn",39,0.0281460435725131,0,1.47981836990754,0.775378364647067,0.309099342052211,0,0,0,0,0,0,0,0,0,0
26581,2015,"cn",6,0.0417522272714921,0,1.80731222392938,0.876701336169198,0.494268425184199,0,0,0,0,0,0,0,0,0,0
27106,2015,"cn",41,0.0420279182112883,0,1.00204715967193,0.69279302497702,0.305856971291842,0,0,0,0,0,0,0,0,0,0
27229,2015,"cn",34,0.0383873170117765,0,1.83121332711016,0.849997075445421,0.409368970384046,0,0,0,0,0,0,0,0,0,0
27929,2015,"cn",43,0.0321901310892826,0,0.852387859139384,0.606076775367841,0.310894322178431,0,0,0,0,0,0,0,0,0,0
28572,2015,"cn",29,0.0325783509718909,0,1.41706377413044,0.747975496065668,0.265567501885439,0,0,0,1,0,0,1,0,0,0
28652,2015,"cn",20,0.0268630629996068,0,1.30263536067152,0.773119156781008,0.426041170194151,0,0,0,0,0,0,0,0,0,0
28968,2015,"cn",19,0.042814386314899,0,0.724308646128063,0.512677910549872,0.175303176666389,0,0,0,1,0,0,1,0,0,0
30542,2015,"cn",35,0.0214864595687604,0,1.11501382727718,0.690302735883133,0.282849418555926,0,0,0,1,0,0,1,0,0,0
31888,2015,"cn",27,0.0520338009748393,0,1.1131549072505,0.741999715193913,0.424881404349483,1,0,0,0,0,1,1,0,0,0
32095,2015,"cn",30,0.0363445236849954,0,0.973956239188385,0.68055480944336,0.370617432786562,0,0,0,0,0,0,0,0,0,0
37144,2015,"cn",9,0.0204657075717675,0,2.06305107948541,0.865756549976701,0.433072101460022,0,0,0,0,0,0,0,0,0,0
37729,2015,"cn",11,0.026887938847222,0,1.17562781281587,0.722382600767909,0.352383191891281,0,0,0,0,0,0,0,0,0,0
39317,2015,"cn",40,0.0237032989000028,0,1.36444788535946,0.794627220962767,0.387450448299083,0,0,0,0,0,0,0,0,0,0
39964,2015,"cn",2,0.0293183996070005,0,1.81878632261765,0.880286594018995,0.492043806067213,0,0,0,0,0,0,0,0,0,0
53544,2015,"cn",12,0.0200385835321669,0,1.24494684524002,0.733321108249387,0.322770774024023,0,0,0,0,0,0,0,0,0,0
53958,2015,"cn",25,0.0469200015529844,60,0.416531357715912,0.348742981554627,0.0971154116321144,0,0,0,1,0,0,1,0,0,0
54020,2015,"cn",31,0.0501167625577474,0,1.16123650389692,0.629105391926664,0.189607857865835,1,0,0,1,0,1,1,0,0,0
54393,2015,"cn",28,0.0259351119092384,0,1.42021075325658,0.784438361507383,0.329975001137584,0,0,0,0,0,0,0,0,0,0
55314,2015,"cn",4,0.0542784982332599,0,0.822906117036917,0.607296526368429,0.274621003341778,1,0,0,1,0,1,1,0,0,0
60855,2015,"cn",22,0.0533082521657317,0,1.0264940087092,0.714363985006936,0.410039875658038,1,0,0,0,0,1,1,0,0,0
61065,2015,"cn",23,0.0263177629168998,0,1.60686258412166,0.850440537860554,0.448917079818528,0,0,0,0,0,0,0,0,0,0
77480,2015,"cn",5,0.0359406059293309,0,1.6270331328715,0.782127234515195,0.294963337669362,0,0,0,1,0,0,1,0,0,0
82032,2015,"cn",10,0.0483774725939879,0,0.723993837372991,0.48279086968621,0.181653424913686,0,0,0,1,0,0,1,0,0,0
82190,2015,"cn",44,0.0204003739239587,0,1.6688774587369,0.847839244749006,0.444977014771607,0,0,0,0,0,0,0,0,0,0
82658,2015,"cn",8,0.0355410629644879,0,0.662025192140772,0.434069499419124,0.189791140466779,0,0,0,1,0,0,1,0,0,0
83631,2015,"cn",1,0.0307253060353107,0,1.34160829541233,0.785348145146718,0.341161275046989,0,0,0,0,0,0,0,0,0,0
83854,2015,"cn",45,0.0422042533390374,0,0.466583381185417,0.346733012560827,0.212256143675376,0,0,0,1,0,0,1,0,0,0
6830,2015,"lc",28,0.0359512333654104,37,1.40723164731936,0.092168862092563,0.0617194849405889,0,0,0,1,0,1,1,0,0,0
14842,2015,"lc",6,0.0289335584033686,0,1.64367755084667,0.484912244345384,0.560361324827043,0,0,0,0,0,0,0,0,0,0
17469,2015,"lc",24,0.0591942678669547,0,0.994932106480969,0.339083839162481,0.32432151781734,1,0,0,0,0,1,1,0,0,0
23502,2015,"lc",33,0.0244808737058038,0,2.08879730567802,0.479821790438673,0.530492659630611,0,0,0,0,0,0,0,0,0,0
24111,2015,"lc",26,0.0246645561860737,0,1.69499342590265,0.369164381180934,0.449894539809485,0,0,0,0,0,0,0,0,0,0
24734,2015,"lc",19,0.0267674950449711,0,1.73338196761424,0.460352772585254,0.359641354627388,0,0,0,0,0,0,0,0,0,0
25924,2015,"lc",20,0.037401792816152,0,0.893809145982473,0.18170961994373,0.194486912237446,0,0,0,1,0,1,1,0,0,0
28156,2015,"lc",32,0.0200838808179664,0,2.54677490763377,0.595187954603552,0.641373241493489,0,0,0,0,0,0,0,0,0,0
29374,2015,"lc",43,0.0207389738649101,0,3.01749227781754,0.641833542607417,0.659655701604589,0,0,0,0,0,0,0,0,0,0
29650,2015,"lc",13,0.0494071849881992,0,1.35200282969445,0.426049823800429,0.410839928838645,0,0,0,0,0,0,0,0,0,0
30776,2015,"lc",17,0.031006775305884,0,1.05882478787562,0.128850251829172,0.134288966208936,0,0,0,1,0,1,1,0,0,0
30779,2015,"lc",23,0.0195615818556704,0,2.36613302995472,0.513353405450066,0.499511496967149,0,0,0,0,0,0,0,0,0,0
32286,2015,"lc",31,0.0300226300101441,0,1.95966799500458,0.55657854865625,0.569204903867468,0,0,0,0,0,0,0,0,0,0
32446,2015,"lc",34,0.0353198992445095,0,2.01503336899122,0.51966344598428,0.565536242291992,0,0,0,0,0,0,0,0,0,0
33156,2015,"lc",36,0.0324393687624471,0,0.972508597303455,0.161981079245756,0.181060812216403,0,0,0,1,0,1,1,0,0,0
33501,2015,"lc",10,0.0431731128825289,0,1.21894224237694,0.223208986545022,0.0770182418467406,0,0,0,1,0,1,1,0,0,0
36866,2015,"lc",29,0.0433623019637785,0,1.05925258150321,0.0375071798259337,0.0627599959730354,0,0,0,1,0,1,1,0,0,0
36887,2015,"lc",15,0.0261579948537251,0,2.62236046541053,0.523806822232804,0.443134624739954,0,0,0,0,0,0,0,0,0,0
37681,2015,"lc",7,0.02998333554754,0,1.78738198591207,0.519370253906129,0.493679118627588,0,0,0,0,0,0,0,0,0,0
38570,2015,"lc",25,0.0307038613898975,0,2.77475038278258,0.616128001464456,0.553814741490535,0,0,0,0,0,0,0,0,0,0
39100,2015,"lc",38,0.0313539735651782,0,1.08677575563458,0.308558107784032,0.322392987333037,0,0,0,0,0,0,0,0,0,0
39968,2015,"lc",30,0.0246938632134415,0,2.26133260360234,0.522957560188966,0.539718694680905,0,0,0,0,0,0,0,0,0,0
42080,2015,"lc",42,0.0236778238194686,0,3.75068126454395,0.578117515723048,0.618430447835119,0,0,0,0,0,0,0,0,0,0
45068,2015,"lc",21,0.0185372023918971,0,1.67416729345448,0.385918496324185,0.423339724117257,0,0,0,0,0,0,0,0,0,0
